id,q_0.1,q_0.2,q_0.3,q_0.4,q_0.5,q_0.6,q_0.7,q_0.8,q_0.9
43.csv_Day8_22h30m,0,0,0,0,0,0,0,3.53,33.99
43.csv_Day8_23h00m,0,0,0,0,0,0,0,3.53,33.99
43.csv_Day8_23h30m,0,0,0,0,0,0,0,3.53,33.99
44.csv_Day7_0h00m,0,0,0,0,0,0,0,3.53,33.99
44.csv_Day7_0h30m,0,0,0,0,0,0,0,3.53,33.99
44.csv_Day7_1h00m,0,0,0,0,0,0,0,3.53,33.99
44.csv_Day7_1h30m,0,0,0,0,0,0,0,3.53,33.99
44.csv_Day7_2h00m,0,0,0,0,0,0,0,3.53,33.99
44.csv_Day7_2h30m,0,0,0,0,0,0,0,3.53,33.99
44.csv_Day7_3h00m,0,0,0,0,0,0,0,3.53,33.99
44.csv_Day7_3h30m,0,0,0,0,0,0,0,3.53,33.99
44.csv_Day7_4h00m,0,0,0,0,0,0,0,3.53,33.99
44.csv_Day7_4h30m,0,0,0,0,0,0,0,3.53,33.99
44.csv_Day7_5h00m,0,0,0,0,0,0,0,3.53,33.99
44.csv_Day7_5h30m,0,0,0,0,0,0,0,3.53,33.99
44.csv_Day7_6h00m,0,0,0,0,0,0,0,3.53,33.99
44.csv_Day7_6h30m,0,0,0,0,0,0,0,3.53,33.99
44.csv_Day7_7h00m,0,2.92,6.77,5.51,3.23,5.37,0,3.53,33.99
44.csv_Day7_7h30m,0,13.32,11.27,13.22,7.06,10.14,11.05,11.41,33.99
44.csv_Day7_8h00m,0,21.54,0,16.98,19.48,20.35,19.25,18.99,33.99
44.csv_Day7_8h30m,0,31.87,31.91,27.85,24.93,29.01,28.29,3.53,34.75
44.csv_Day7_9h00m,0,38.36,35.22,34.56,31.87,32.98,35.42,33.65,40.34
44.csv_Day7_9h30m,0,36.14,38.18,0,0,0,40.39,3.53,44.41
44.csv_Day7_10h00m,0,48.06,46.99,0,41.06,46.14,45.74,45.68,33.99
44.csv_Day7_10h30m,0,54.27,57.39,52.27,48.83,0,51.18,49.27,52.49
44.csv_Day7_11h00m,0,49.27,57.23,56.39,51.94,53.66,54.58,3.53,33.99
44.csv_Day7_11h30m,0,53,59.89,54.96,45.44,55.28,0,53.4,56.83
44.csv_Day7_12h00m,0,48,55.38,48.24,52.39,0,53.42,53.87,54.36
44.csv_Day7_12h30m,0,49.97,58.47,52.01,50.15,52.52,53,52.81,33.99
44.csv_Day7_13h00m,0,46.54,48.38,48.86,0,52.58,50.59,50.34,53.95
44.csv_Day7_13h30m,0,40.46,39.94,44.91,40.08,45.42,45.26,47.02,50.64
44.csv_Day7_14h00m,0,37.31,39.42,45.24,40.75,42.28,40.05,42.45,48.73
44.csv_Day7_14h30m,0,27.82,37.31,37.02,27.9,0,33.22,36.75,33.99
44.csv_Day7_15h00m,0,24.42,28.1,28.11,27.39,0,29.88,30.25,39.19
44.csv_Day7_15h30m,0,21.32,22.12,0,0,0,22,3.53,33.99
44.csv_Day7_16h00m,0,0,15.09,12.53,12.89,13.95,11.84,16.02,33.99
44.csv_Day7_16h30m,0,0,7.39,4.34,0,10.92,5.85,8.88,33.99
44.csv_Day7_17h00m,0,0,0,0,0,0,0,3.53,33.99
44.csv_Day7_17h30m,0,0,0,0,0,0,0,3.53,33.99
44.csv_Day7_18h00m,0,0,0,0,0,0,0,3.53,33.99
44.csv_Day7_18h30m,0,0,0,0,0,0,0,3.53,33.99
44.csv_Day7_19h00m,0,0,0,0,0,0,0,3.53,33.99
44.csv_Day7_19h30m,0,0,0,0,0,0,0,3.53,33.99
44.csv_Day7_20h00m,0,0,0,0,0,0,0,3.53,33.99
44.csv_Day7_20h30m,0,0,0,0,0,0,0,3.53,33.99
44.csv_Day7_21h00m,0,0,0,0,0,0,0,3.53,33.99
44.csv_Day7_21h30m,0,0,0,0,0,0,0,3.53,33.99
44.csv_Day7_22h00m,0,0,0,0,0,0,0,3.53,33.99
44.csv_Day7_22h30m,0,0,0,0,0,0,0,3.53,33.99
44.csv_Day7_23h00m,0,0,0,0,0,0,0,3.53,33.99
44.csv_Day7_23h30m,0,0,0,0,0,0,0,3.53,33.99
44.csv_Day8_0h00m,0,0,0,0,0,0,0,3.53,33.99
44.csv_Day8_0h30m,0,0,0,0,0,0,0,3.53,33.99
44.csv_Day8_1h00m,0,0,0,0,0,0,0,3.53,33.99
44.csv_Day8_1h30m,0,0,0,0,0,0,0,3.53,33.99
44.csv_Day8_2h00m,0,0,0,0,0,0,0,3.53,33.99
44.csv_Day8_2h30m,0,0,0,0,0,0,0,3.53,33.99
44.csv_Day8_3h00m,0,0,0,0,0,0,0,3.53,33.99
44.csv_Day8_3h30m,0,0,0,0,0,0,0,3.53,33.99
44.csv_Day8_4h00m,0,0,0,0,0,0,0,3.53,33.99
44.csv_Day8_4h30m,0,0,0,0,0,0,0,3.53,33.99
44.csv_Day8_5h00m,0,0,0,0,0,0,0,3.53,33.99
44.csv_Day8_5h30m,0,0,0,0,0,0,0,3.53,33.99
44.csv_Day8_6h00m,0,0,0,0,0,0,0,3.53,33.99
44.csv_Day8_6h30m,0,0,0,0,0,0,0,3.53,33.99
44.csv_Day8_7h00m,0,1.48,0,0,0,0,3.99,3.53,33.99
44.csv_Day8_7h30m,0,7.23,10.59,9.34,10.28,11.52,11.64,11.03,33.99
44.csv_Day8_8h00m,0,10.05,18.15,18.87,14.68,16.57,0,18.38,33.99
44.csv_Day8_8h30m,0,14.64,22.03,21.25,25.2,0,27.37,25.86,35.97
44.csv_Day8_9h00m,0.04,21.33,24.82,27.39,30.75,0,34.89,32.81,39.55
44.csv_Day8_9h30m,0,30.5,29.54,0,34.78,0,41.45,3.53,44.26
44.csv_Day8_10h00m,0,25.64,37.52,38.39,39.84,0,43.85,44.89,33.99
44.csv_Day8_10h30m,0,39.69,0,39.23,41.29,48.64,47.08,48.49,33.99
44.csv_Day8_11h00m,0.04,35.09,28.45,40.78,45.75,52.79,50.33,3.53,33.99
44.csv_Day8_11h30m,0,32.44,34.47,44.68,42.76,54.18,51.59,53.22,56.36
44.csv_Day8_12h00m,0,38.2,40.1,44.92,47.19,0,52.41,54.86,57.01
44.csv_Day8_12h30m,0,39.23,31.05,40.46,45.67,0,0,52.68,56
44.csv_Day8_13h00m,0,35.52,24.97,0,44.18,0,46.17,3.53,53.61
44.csv_Day8_13h30m,0.04,23.98,23.75,0,42.05,0,0,46.31,50.55
44.csv_Day8_14h00m,0,18.89,14.02,0,32.97,42.29,39.24,3.53,48.37
44.csv_Day8_14h30m,0,18.75,25.51,25.3,28.47,0,33.27,36.67,33.99
44.csv_Day8_15h00m,0,9.1,13.31,24,23.75,31.17,27.07,30.09,33.99
44.csv_Day8_15h30m,0,12.01,13.9,17.75,18.97,20.31,17.45,23.23,33.99
44.csv_Day8_16h00m,0,2.39,8.77,9.01,10.04,0,11.47,15.98,33.99
44.csv_Day8_16h30m,0,0,5.79,3.39,4.72,0,0,3.53,33.99
44.csv_Day8_17h00m,0,0,3.26,0,0.06,2.42,0,3.53,33.99
44.csv_Day8_17h30m,0,0,0,0,0,0,0,3.53,33.99
44.csv_Day8_18h00m,0,0,0,0,0,0,0,3.53,33.99
44.csv_Day8_18h30m,0,0,0,0,0,0,0,3.53,33.99
44.csv_Day8_19h00m,0,0,0,0,0,0,0,3.53,33.99
44.csv_Day8_19h30m,0,0,0,0,0,0,0,3.53,33.99
44.csv_Day8_20h00m,0,0,0,0,0,0,0,3.53,33.99
44.csv_Day8_20h30m,0,0,0,0,0,0,0,3.53,33.99
44.csv_Day8_21h00m,0,0,0,0,0,0,0,3.53,33.99
44.csv_Day8_21h30m,0,0,0,0,0,0,0,3.53,33.99
44.csv_Day8_22h00m,0,0,0,0,0,0,0,3.53,33.99
44.csv_Day8_22h30m,0,0,0,0,0,0,0,3.53,33.99
44.csv_Day8_23h00m,0,0,0,0,0,0,0,3.53,33.99
44.csv_Day8_23h30m,0,0,0,0,0,0,0,3.53,33.99
45.csv_Day7_0h00m,0,0,0,0,0,0,0,3.53,33.99
45.csv_Day7_0h30m,0,0,0,0,0,0,0,3.53,33.99
45.csv_Day7_1h00m,0,0,0,0,0,0,0,3.53,33.99
45.csv_Day7_1h30m,0,0,0,0,0,0,0,3.53,33.99
45.csv_Day7_2h00m,0,0,0,0,0,0,0,3.53,33.99
45.csv_Day7_2h30m,0,0,0,0,0,0,0,3.53,33.99
45.csv_Day7_3h00m,0,0,0,0,0,0,0,3.53,33.99
45.csv_Day7_3h30m,0,0,0,0,0,0,0,3.53,33.99
45.csv_Day7_4h00m,0,0,0,0,0,0,0,3.53,33.99
45.csv_Day7_4h30m,0,0,0,0,0,0,0,3.53,33.99
45.csv_Day7_5h00m,0,0,0,0,0,0,0,3.53,33.99
45.csv_Day7_5h30m,0,0,0,0,0,0,0,3.53,33.99
45.csv_Day7_6h00m,0,0,0,0,0,0,0,3.53,33.99
45.csv_Day7_6h30m,0,0,0,0,0,0,0,3.53,33.99
45.csv_Day7_7h00m,0,0,0,0,0.56,0,0,3.53,33.99
45.csv_Day7_7h30m,0,9.85,9.66,3.03,8.16,10.62,8.69,18.41,33.99
45.csv_Day7_8h00m,0,17.68,0,13.67,17.94,17.57,16.16,27.17,33.99
45.csv_Day7_8h30m,0,21.1,23.15,22.15,26,26.56,26.5,3.53,34.24
45.csv_Day7_9h00m,0,29.51,31.58,30.78,37.49,37.69,33.84,43.9,44.47
45.csv_Day7_9h30m,0,39.06,43.24,0,0,0,43.91,3.53,49.99
45.csv_Day7_10h00m,0,40.45,43.76,0,50.31,52.41,50.67,57.41,33.99
45.csv_Day7_10h30m,0,47.63,53.65,46.18,51.18,0,54.94,61.5,60.42
45.csv_Day7_11h00m,0,43.84,55.91,49.21,55.62,61.3,60.13,3.53,33.99
45.csv_Day7_11h30m,0,46.09,55.41,49.94,57.25,62.2,0,66.24,67.26
45.csv_Day7_12h00m,0,47.9,62.57,55.51,61.75,0,63.42,66.79,64.71
45.csv_Day7_12h30m,0,48.94,54.13,53.01,55.08,61.67,60.3,65.69,33.99
45.csv_Day7_13h00m,0,44,49.12,48.92,0,56.89,58.74,63.02,63.74
45.csv_Day7_13h30m,0,41.62,45.29,40.29,53.23,54.52,55.46,59.22,58.48
45.csv_Day7_14h00m,0,38.32,41.93,39.76,47.45,48.95,50.01,54.1,56.51
45.csv_Day7_14h30m,0,32.57,37.12,28.54,38.38,0,43.96,47.79,33.99
45.csv_Day7_15h00m,0,23.68,30.2,26.64,32.5,0,37.89,40.31,40.93
45.csv_Day7_15h30m,0,20.2,19.32,0,0,0,27.7,3.53,33.99
45.csv_Day7_16h00m,0,0,13.85,11.78,15.05,18.23,17.97,24.01,33.99
45.csv_Day7_16h30m,0,0,7.23,2.98,0,8.89,10.01,15.69,33.99
45.csv_Day7_17h00m,0,0,2.28,0,2.99,0,0,7.74,33.99
45.csv_Day7_17h30m,0,0,0,0,0,0,0,3.53,33.99
45.csv_Day7_18h00m,0,0,0,0,0,0,0,3.53,33.99
45.csv_Day7_18h30m,0,0,0,0,0,0,0,3.53,33.99
45.csv_Day7_19h00m,0,0,0,0,0,0,0,3.53,33.99
45.csv_Day7_19h30m,0,0,0,0,0,0,0,3.53,33.99
45.csv_Day7_20h00m,0,0,0,0,0,0,0,3.53,33.99
45.csv_Day7_20h30m,0,0,0,0,0,0,0,3.53,33.99
45.csv_Day7_21h00m,0,0,0,0,0,0,0,3.53,33.99
45.csv_Day7_21h30m,0,0,0,0,0,0,0,3.53,33.99
45.csv_Day7_22h00m,0,0,0,0,0,0,0,3.53,33.99
45.csv_Day7_22h30m,0,0,0,0,0,0,0,3.53,33.99
45.csv_Day7_23h00m,0,0,0,0,0,0,0,3.53,33.99
45.csv_Day7_23h30m,0,0,0,0,0,0,0,3.53,33.99
45.csv_Day8_0h00m,0,0,0,0,0,0,0,3.53,33.99
45.csv_Day8_0h30m,0,0,0,0,0,0,0,3.53,33.99
45.csv_Day8_1h00m,0,0,0,0,0,0,0,3.53,33.99
45.csv_Day8_1h30m,0,0,0,0,0,0,0,3.53,33.99
45.csv_Day8_2h00m,0,0,0,0,0,0,0,3.53,33.99
45.csv_Day8_2h30m,0,0,0,0,0,0,0,3.53,33.99
45.csv_Day8_3h00m,0,0,0,0,0,0,0,3.53,33.99
45.csv_Day8_3h30m,0,0,0,0,0,0,0,3.53,33.99
45.csv_Day8_4h00m,0,0,0,0,0,0,0,3.53,33.99
45.csv_Day8_4h30m,0,0,0,0,0,0,0,3.53,33.99
45.csv_Day8_5h00m,0,0,0,0,0,0,0,3.53,33.99
45.csv_Day8_5h30m,0,0,0,0,0,0,0,3.53,33.99
45.csv_Day8_6h00m,0,0,0,0,0,0,0,3.53,33.99
45.csv_Day8_6h30m,0,0,0,0,0,0,0,3.53,33.99
45.csv_Day8_7h00m,0,0,0,0,0,0,0,3.53,33.99
45.csv_Day8_7h30m,0,0,7.34,3.28,6.99,10.48,7.39,17.93,33.99
45.csv_Day8_8h00m,0,12.92,9.77,11.74,14.27,20.16,0,26.51,33.99
45.csv_Day8_8h30m,0,20.46,17.54,21.27,26.67,0,25.45,35.17,39.21
45.csv_Day8_9h00m,0.04,27.89,26.53,26.33,33.65,0,37.78,43.13,41.89
45.csv_Day8_9h30m,0,25.59,38.28,0,41.71,0,43.6,3.53,48.32
45.csv_Day8_10h00m,0,35.16,42.93,43.04,45.29,0,51.53,56.68,33.99
45.csv_Day8_10h30m,0,54.6,0,46.51,53.61,56.78,57.6,60.85,33.99
45.csv_Day8_11h00m,0.04,57.24,52.8,52.36,62.53,63.22,63.41,3.53,33.99
45.csv_Day8_11h30m,0,47.73,53.31,55.29,56.83,64.38,65,66.21,67.36
45.csv_Day8_12h00m,0,44.16,50.37,51.11,60.17,0,64.06,67.73,68.51
45.csv_Day8_12h30m,0,44.5,47.25,54.04,60.79,0,0,65.67,67.38
45.csv_Day8_13h00m,0,38.48,47.56,0,53.35,0,61.15,3.53,64.59
45.csv_Day8_13h30m,0.04,44.74,49.46,0,46.39,0,0,58.71,61.21
45.csv_Day8_14h00m,0,37.46,40.82,0,47.93,52.67,54.52,3.53,57.24
45.csv_Day8_14h30m,0,26.69,34.98,40.92,39.63,0,47.06,47.76,33.99
45.csv_Day8_15h00m,0,25.17,24.47,26.93,33.28,36.88,38.94,40.19,33.99
45.csv_Day8_15h30m,0,21.06,22.65,23.31,25.78,27.29,28.47,32.41,34.67
45.csv_Day8_16h00m,0,16.96,14.47,16.09,18.64,0,20.03,24.01,33.99
45.csv_Day8_16h30m,0,5.93,5.73,7.64,8.59,0,0,3.53,33.99
45.csv_Day8_17h00m,0,0,0,0,0.02,5.89,0,7.92,33.99
45.csv_Day8_17h30m,0,0,0,0,0,0,0,3.53,33.99
45.csv_Day8_18h00m,0,0,0,0,0,0,0,3.53,33.99
45.csv_Day8_18h30m,0,0,0,0,0,0,0,3.53,33.99
45.csv_Day8_19h00m,0,0,0,0,0,0,0,3.53,33.99
45.csv_Day8_19h30m,0,0,0,0,0,0,0,3.53,33.99
45.csv_Day8_20h00m,0,0,0,0,0,0,0,3.53,33.99
45.csv_Day8_20h30m,0,0,0,0,0,0,0,3.53,33.99
45.csv_Day8_21h00m,0,0,0,0,0,0,0,3.53,33.99
45.csv_Day8_21h30m,0,0,0,0,0,0,0,3.53,33.99
45.csv_Day8_22h00m,0,0,0,0,0,0,0,3.53,33.99
45.csv_Day8_22h30m,0,0,0,0,0,0,0,3.53,33.99
45.csv_Day8_23h00m,0,0,0,0,0,0,0,3.53,33.99
45.csv_Day8_23h30m,0,0,0,0,0,0,0,3.53,33.99
46.csv_Day7_0h00m,0,0,0,0,0,0,0,3.53,33.99
46.csv_Day7_0h30m,0,0,0,0,0,0,0,3.53,33.99
46.csv_Day7_1h00m,0,0,0,0,0,0,0,3.53,33.99
46.csv_Day7_1h30m,0,0,0,0,0,0,0,3.53,33.99
46.csv_Day7_2h00m,0,0,0,0,0,0,0,3.53,33.99
46.csv_Day7_2h30m,0,0,0,0,0,0,0,3.53,33.99
46.csv_Day7_3h00m,0,0,0,0,0,0,0,3.53,33.99
46.csv_Day7_3h30m,0,0,0,0,0,0,0,3.53,33.99
46.csv_Day7_4h00m,0,0,0,0,0,0,0,3.53,33.99
46.csv_Day7_4h30m,0,0,0,0,0,0,0,3.53,33.99
46.csv_Day7_5h00m,0,0,0,0,0,0.2,0,3.53,33.99
46.csv_Day7_5h30m,0,0,0,2.65,0.96,0,0,3.53,33.99
46.csv_Day7_6h00m,0,2.35,0,0,9.22,11.08,9.73,8.82,33.99
46.csv_Day7_6h30m,0,10.34,17.79,19.52,0,19.37,17.51,17.87,33.99
46.csv_Day7_7h00m,0,20.62,25.29,29.89,30.63,28.91,0,3.53,33.99
46.csv_Day7_7h30m,0,32.97,39.29,35.76,36.63,35.06,34.59,36.5,39.53
46.csv_Day7_8h00m,0,38.27,0,43.27,47.24,48.98,45.72,45.9,33.99
46.csv_Day7_8h30m,0,52.13,52.36,58.45,54.83,56.43,55.71,3.53,56.91
46.csv_Day7_9h00m,0,60.23,60.06,62.35,64.87,62.47,61.15,62.69,63.9
46.csv_Day7_9h30m,0,60.13,68.1,0,0,0,67.79,3.53,71.01
46.csv_Day7_10h00m,0,66.13,68.87,0,71.55,69.2,72.23,75.5,33.99
46.csv_Day7_10h30m,0,64.62,78.52,80.8,77.69,0,78.01,79.85,81.18
46.csv_Day7_11h00m,0,66.85,76.34,75.01,81.52,81.03,81.92,3.53,33.99
46.csv_Day7_11h30m,0,72.54,85.73,81.95,68.87,80.58,0,85.11,86.31
46.csv_Day7_12h00m,0,75.63,84.66,81.41,84.24,0,83.3,85.56,89.18
46.csv_Day7_12h30m,0,66.86,88.57,87.56,84.97,84.23,86.76,84.64,33.99
46.csv_Day7_13h00m,0,52.13,72.68,72.61,0,83.01,82.21,82.43,83.82
46.csv_Day7_13h30m,0,52.56,59.78,69.04,71.42,74.82,77.71,78.71,80.54
46.csv_Day7_14h00m,0,54.2,71.05,70.82,70.64,70.97,72.3,73.63,75.56
46.csv_Day7_14h30m,0,44.82,56.43,62.76,53.17,0,66.15,67.67,33.99
46.csv_Day7_15h00m,0,40.74,50.95,54.64,59.52,0,58.33,60.2,63.16
46.csv_Day7_15h30m,0,32.31,43,0,0,0,51.62,3.53,55.16
46.csv_Day7_16h00m,0,0,37.77,35.96,44.09,42.8,43.1,43.5,45.93
46.csv_Day7_16h30m,0,0,32.45,25.02,0,36.25,34.72,34.32,33.99
46.csv_Day7_17h00m,0,7.36,19.64,21.17,24.06,0,0,24.82,33.99
46.csv_Day7_17h30m,0,6.49,9.99,12.5,0,16.11,16.89,3.53,33.99
46.csv_Day7_18h00m,0,0,6.1,0,9.11,6.7,0,3.53,33.99
46.csv_Day7_18h30m,0,0,0,0,0,0,2.31,4.74,33.99
46.csv_Day7_19h00m,0,0,0,0,1.25,0,0,3.53,33.99
46.csv_Day7_19h30m,0,0,0,0,0,0,0,3.53,33.99
46.csv_Day7_20h00m,0,0,0,0,0,0,0,3.53,33.99
46.csv_Day7_20h30m,0,0,0,0,0,0,0,3.53,33.99
46.csv_Day7_21h00m,0,0,0,0,0,0,0,3.53,33.99
46.csv_Day7_21h30m,0,0,0,0,0,0,0,3.53,33.99
46.csv_Day7_22h00m,0,0,0,0,0,0,0,3.53,33.99
46.csv_Day7_22h30m,0,0,0,0,0,0,0,3.53,33.99
46.csv_Day7_23h00m,0,0,0,0,0,0,0,3.53,33.99
46.csv_Day7_23h30m,0,0,0,0,0,0,0,3.53,33.99
46.csv_Day8_0h00m,0,0,0,0,0,0,0,3.53,33.99
46.csv_Day8_0h30m,0,0,0,0,0,0,0,3.53,33.99
46.csv_Day8_1h00m,0,0,0,0,0,0,0,3.53,33.99
46.csv_Day8_1h30m,0,0,0,0,0,0,0,3.53,33.99
46.csv_Day8_2h00m,0,0,0,0,0,0,0,3.53,33.99
46.csv_Day8_2h30m,0,0,0,0,0,0,0,3.53,33.99
46.csv_Day8_3h00m,0,0,0,0,0,0,0,3.53,33.99
46.csv_Day8_3h30m,0,0,0,0,0,0,0,3.53,33.99
46.csv_Day8_4h00m,0,0,0,0,0,0,0,3.53,33.99
46.csv_Day8_4h30m,0,0,0,0,0,0,0,3.53,33.99
46.csv_Day8_5h00m,0,0,0,0,0,0,0,3.53,33.99
46.csv_Day8_5h30m,0,0,0,2.99,2.55,0,1.18,3.53,33.99
46.csv_Day8_6h00m,0,0.41,6.2,0,8.95,0,6.43,3.53,33.99
46.csv_Day8_6h30m,0,3.73,15.51,0,16.33,15.58,13.49,17.11,33.99
46.csv_Day8_7h00m,0,12.95,14.54,0,0,0,24.18,3.53,33.99
46.csv_Day8_7h30m,0,24.5,24.67,28.94,29.82,32.05,33.35,36.18,39.06
46.csv_Day8_8h00m,0,24.02,32.47,40.76,38.38,42.59,0,45.54,47.81
46.csv_Day8_8h30m,0,34.75,39.14,45.39,45.4,0,50.6,54.48,55.82
46.csv_Day8_9h00m,0.04,48.71,37.72,48.45,51.99,0,55.68,62.53,64.17
46.csv_Day8_9h30m,0,41.87,43.05,0,56.25,0,65.36,3.53,71.2
46.csv_Day8_10h00m,0,51.6,55.41,56.82,61.93,0,67.8,75.6,33.99
46.csv_Day8_10h30m,0,52.77,0,54.56,61.92,75.42,70.82,80.18,33.99
46.csv_Day8_11h00m,0.04,51.15,39.82,50.61,66.52,74.03,75.94,3.53,33.99
46.csv_Day8_11h30m,0,53.02,47.61,54.47,62.92,77.3,78.2,85.43,85.87
46.csv_Day8_12h00m,0,49.66,50.63,51.11,72.8,0,78.15,85.51,86.2
46.csv_Day8_12h30m,0,42.3,37.27,57.13,66.72,0,0,85.04,85.22
46.csv_Day8_13h00m,0,42.75,53.73,0,68.33,0,73.65,3.53,82.57
46.csv_Day8_13h30m,0.04,42.56,54.37,0,68.82,0,0,79.2,78.57
46.csv_Day8_14h00m,0,35.15,39.12,0,57.02,67.24,69.93,3.53,74.69
46.csv_Day8_14h30m,0,36.44,44.48,41.99,51.86,0,60.8,68.29,33.99
46.csv_Day8_15h00m,0,29.56,39.54,40.13,45.76,54.21,51.85,60.46,33.99
46.csv_Day8_15h30m,0,26.81,35.68,34.74,40.62,43.91,44.3,52.64,55.28
46.csv_Day8_16h00m,0,16.77,20.77,26.66,29.89,0,39.1,43.9,47.61
46.csv_Day8_16h30m,0,6.16,18.84,18.05,25.92,0,0,3.53,33.99
46.csv_Day8_17h00m,0,6.81,15.74,11.55,16.84,18.82,0,24.75,33.99
46.csv_Day8_17h30m,0,5.43,5.87,7.93,0,0,12.73,3.53,33.99
46.csv_Day8_18h00m,0,0,2.19,0,5.97,0,8.93,3.53,33.99
46.csv_Day8_18h30m,0,0,0,0,3.01,0,1.96,4.91,33.99
46.csv_Day8_19h00m,0,0,0,0,0,0,0,3.53,33.99
46.csv_Day8_19h30m,0,0,0,0,0,0,0,3.53,33.99
46.csv_Day8_20h00m,0,0,0,0,0,0,0,3.53,33.99
46.csv_Day8_20h30m,0,0,0,0,0,0,0,3.53,33.99
46.csv_Day8_21h00m,0,0,0,0,0,0,0,3.53,33.99
46.csv_Day8_21h30m,0,0,0,0,0,0,0,3.53,33.99
46.csv_Day8_22h00m,0,0,0,0,0,0,0,3.53,33.99
46.csv_Day8_22h30m,0,0,0,0,0,0,0,3.53,33.99
46.csv_Day8_23h00m,0,0,0,0,0,0,0,3.53,33.99
46.csv_Day8_23h30m,0,0,0,0,0,0,0,3.53,33.99
47.csv_Day7_0h00m,0,0,0,0,0,0,0,3.53,33.99
47.csv_Day7_0h30m,0,0,0,0,0,0,0,3.53,33.99
47.csv_Day7_1h00m,0,0,0,0,0,0,0,3.53,33.99
47.csv_Day7_1h30m,0,0,0,0,0,0,0,3.53,33.99
47.csv_Day7_2h00m,0,0,0,0,0,0,0,3.53,33.99
47.csv_Day7_2h30m,0,0,0,0,0,0,0,3.53,33.99
47.csv_Day7_3h00m,0,0,0,0,0,0,0,3.53,33.99
47.csv_Day7_3h30m,0,0,0,0,0,0,0,3.53,33.99
47.csv_Day7_4h00m,0,0,0,0,0,0,0,3.53,33.99
47.csv_Day7_4h30m,0,0,0,0,0,0,0,3.53,33.99
47.csv_Day7_5h00m,0,0,0,0,0,0,0,3.53,33.99
47.csv_Day7_5h30m,0,0,0,0,0,0,0,3.53,33.99
47.csv_Day7_6h00m,0,0,0,0,0,0,0,3.53,33.99
47.csv_Day7_6h30m,0,0,0,0,0,0,0,3.53,33.99
47.csv_Day7_7h00m,0,0,0,0,0,0,0,3.53,33.99
47.csv_Day7_7h30m,0,0,0,0,0,1.44,2.37,9.3,33.99
47.csv_Day7_8h00m,0,1.52,0,5.81,7.56,9.81,8.95,16.7,33.99
47.csv_Day7_8h30m,0,13.24,12.38,12.78,13.56,16.74,17.21,3.53,33.99
47.csv_Day7_9h00m,0,10.57,15.39,18.06,23.59,23.97,25,31.1,39
47.csv_Day7_9h30m,0,10.17,17.32,0,0,0,31.14,3.53,41.85
47.csv_Day7_10h00m,0,17.13,22,0,30.57,33.41,36.18,43,33.99
47.csv_Day7_10h30m,0,24.99,28.87,33.87,37.39,0,41.36,46.5,47.95
47.csv_Day7_11h00m,0,27.21,31.38,39.05,40.58,45.44,46.96,3.53,33.99
47.csv_Day7_11h30m,0,25,35.96,36.44,45.3,44.45,0,50.52,52.23
47.csv_Day7_12h00m,0,26.38,33.76,40.56,45.54,0,48.73,50.98,52.08
47.csv_Day7_12h30m,0,26.64,33.87,34.65,39.44,44.38,46.48,49.92,33.99
47.csv_Day7_13h00m,0,26.02,33.31,35.65,0,42.36,44.97,47.44,50.1
47.csv_Day7_13h30m,0,25.48,26.77,29.4,33.46,38.83,42.41,44.18,47.75
47.csv_Day7_14h00m,0,18.57,19.75,28.03,33.61,36.55,37.38,39.67,45.46
47.csv_Day7_14h30m,0,26.83,27.29,25.11,29.04,0,32.52,34.03,33.99
47.csv_Day7_15h00m,0,14.34,21.45,18.98,23.85,0,27.52,27.65,36.36
47.csv_Day7_15h30m,0,12.06,14.5,0,0,0,19.85,3.53,33.99
47.csv_Day7_16h00m,0,0,7.14,8.53,12.46,11.07,12.3,13.7,33.99
47.csv_Day7_16h30m,0,0,0.53,2.18,0,3.9,5.35,6.76,33.99
47.csv_Day7_17h00m,0,1.33,0,0,0,0,0,3.53,33.99
47.csv_Day7_17h30m,0,0,0,0,0,0,0,3.53,33.99
47.csv_Day7_18h00m,0,0,0,0,0,0,0,3.53,33.99
47.csv_Day7_18h30m,0,0,0,0,0,0,0,3.53,33.99
47.csv_Day7_19h00m,0,0,0,0,0,0,0,3.53,33.99
47.csv_Day7_19h30m,0,0,0,0,0,0,0,3.53,33.99
47.csv_Day7_20h00m,0,0,0,0,0,0,0,3.53,33.99
47.csv_Day7_20h30m,0,0,0,0,0,0,0,3.53,33.99
47.csv_Day7_21h00m,0,0,0,0,0,0,0,3.53,33.99
47.csv_Day7_21h30m,0,0,0,0,0,0,0,3.53,33.99
47.csv_Day7_22h00m,0,0,0,0,0,0,0,3.53,33.99
47.csv_Day7_22h30m,0,0,0,0,0,0,0,3.53,33.99
47.csv_Day7_23h00m,0,0,0,0,0,0,0,3.53,33.99
47.csv_Day7_23h30m,0,0,0,0,0,0,0,3.53,33.99
47.csv_Day8_0h00m,0,0,0,0,0,0,0,3.53,33.99
47.csv_Day8_0h30m,0,0,0,0,0,0,0,3.53,33.99
47.csv_Day8_1h00m,0,0,0,0,0,0,0,3.53,33.99
47.csv_Day8_1h30m,0,0,0,0,0,0,0,3.53,33.99
47.csv_Day8_2h00m,0,0,0,0,0,0,0,3.53,33.99
47.csv_Day8_2h30m,0,0,0,0,0,0,0,3.53,33.99
47.csv_Day8_3h00m,0,0,0,0,0,0,0,3.53,33.99
